is_weekend,is_peak_hour,is_late_night,is_offpeak,is_ramadan,is_uae_public_holiday,is_suhoor_window,is_iftar_window,event_demand_multiplier,temperature_c,humidity_pct,is_rain,is_sandstorm,weather_demand_factor,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,is_airport_ride,is_intrazone_trip,pickup_density_score,dropoff_density_score,route_direct_distance_km,route_distance_km,route_efficiency_ratio,route_bearing_deg,salik_gates,is_hala_product,is_careem_plus,demand_index,traffic_index,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,rain_x_peak,storm_x_peak,ramadan_x_hour,event_x_peak,airport_x_peak,route_mid_lat,route_mid_lon,lat_delta,lon_delta,bearing_sin,bearing_cos,distance_gap_km,traffic_x_peak,distance_x_traffic,efficiency_x_traffic,product_type_Comfort,product_type_Eco Friendly,product_type_Electric,product_type_Executive,product_type_Hala Kids,product_type_Hala MAX,product_type_Hala Taxi,product_type_Kids,product_type_MAX,product_type_Premier,payment_method_Careem Pay,payment_method_Careem Plus,payment_method_Cash,payment_method_Credit Card,event_type_Art/Culture,event_type_Cultural Event,event_type_Food Festival,event_type_National Holiday,event_type_New Year Event,event_type_Religious Holiday,event_type_Shopping Festival,event_type_Sports Event,event_type_Tech Conference,event_type_Trade Show
1,0,0,1,0,0,0,0,1.0,25.9,56.0,0,0,1.0,25.12072,55.131309,25.252896,55.30028,0,0,1.2,1.05,22.47,26.46,1.177,49.12,2,1,0,1.26,0.926,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,25.186808,55.2157945,0.13217600000000118,0.1689709999999991,0.756081970772703,0.6544769311996148,3.990000000000002,0.0,24.50196,1.0899020000000001,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,37.6,67.2,0,0,1.0,25.04327,55.237729,25.284938,55.378166,0,0,0.9,0.92,30.36,37.9,1.248,27.71,2,1,0,0.945,0.919,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,25.164104000000002,55.3079475,0.24166800000000066,0.1404369999999986,0.4649965689833417,0.8853124820275157,7.539999999999999,0.0,34.8301,1.1469120000000002,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,40.4,73.4,0,0,1.0,25.243915,55.301541,25.093036,55.174381,0,0,1.05,1.05,21.1,24.29,1.151,217.36,1,1,0,1.239,1.088,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,25.1684755,55.237961,-0.15087899999999976,-0.1271600000000035,-0.6068210857243623,-0.7948384552349654,3.1899999999999977,1.088,26.42752,1.252288,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1.1,27.5,66.7,0,0,1.0,25.110629,55.255,25.209105,55.282964,0,0,1.05,1.3,11.31,15.7,1.389,14.41,1,0,0,1.02,0.928,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,23,0,0,25.159867,55.268982,0.09847600000000156,0.027963999999997213,0.24885893302864365,0.9685397418030119,4.389999999999999,0.0,14.5696,1.2889920000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1.0,36.8,66.6,0,0,1.0,25.182221,55.268937,25.349213,55.423235,0,0,1.25,0.95,24.2,28.68,1.185,39.85,2,0,0,1.549,1.281,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,1,0,25.265717,55.346086,0.16699200000000047,0.15429799999999716,0.6407799095179445,0.7677246300322628,4.48,1.281,36.739079999999994,1.517985,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,24.2,69.1,0,0,1.0,25.10452,55.253294,25.223259,55.43321,0,0,1.05,1.0,22.41,30.94,1.381,53.86,2,0,0,1.102,0.957,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.1638895,55.343252,0.11873899999999793,0.17991600000000574,0.807578350374154,0.5897602970758204,8.530000000000001,0.0,29.60958,1.321617,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.338,31.5,60.7,0,0,1.0,25.254202,55.301338,25.220022,55.283719,0,0,1.05,1.35,4.19,4.96,1.184,205.0,0,1,0,1.404,0.835,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.237112,55.2925285,-0.03417999999999921,-0.017619000000003382,-0.4226182617406993,-0.90630778703665,0.7699999999999996,0.0,4.1415999999999995,0.98864,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1.0,36.0,44.0,0,0,1.0,25.10074,55.180166,25.267916,55.317451,0,0,1.05,1.05,23.16,30.74,1.327,36.59,2,0,1,1.05,0.89,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,25.184328,55.248808499999996,0.16717600000000132,0.13728499999999855,0.5960847478029567,0.8029215238344812,7.579999999999998,0.0,27.3586,1.18103,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,24.8,69.3,0,0,1.0,25.147945,55.222038,25.119744,55.124659,0,0,1.15,1.2,10.29,18.43,1.791,252.28,1,0,0,1.058,0.877,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,25.133844500000002,55.1733485,-0.028200999999999254,-0.09737899999999655,-0.9525552956573241,-0.30436558398608043,8.14,0.0,16.16311,1.5707069999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,21.0,55.3,0,0,1.0,25.279936,55.369013,25.084495,55.173094,0,0,0.92,1.05,29.34,34.1,1.162,222.26,2,0,1,0.966,0.968,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.182215499999998,55.2710535,-0.19544099999999887,-0.1959190000000035,-0.6724959896283558,-0.7401007660675527,4.760000000000002,0.0,33.0088,1.1248159999999998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1.3,26.8,54.2,0,0,1.0,25.185381,55.355083,25.184036,55.279473,0,0,0.95,1.25,7.61,12.66,1.664,268.89,0,1,0,1.235,0.979,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0,25.1847085,55.317278,-0.0013450000000005957,-0.07560999999999751,-0.9998123463078188,-0.019371942867307663,5.05,0.0,12.39414,1.6290559999999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1.0,30.8,61.6,0,0,1.0,25.04586,55.123311,25.215236,55.432921,0,0,0.85,1.0,36.42,49.63,1.363,58.79,0,1,0,0.751,0.844,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.0,6.123233995736766e-17,0,0,23,0,0,25.130548,55.278116,0.16937599999999975,0.3096099999999993,0.8552738343637447,0.5181762907088067,13.21,0.0,41.88772,1.150372,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,24.9,70.4,0,0,1.0,25.255613,55.301655,25.199649,55.272964,0,0,1.05,1.3,6.86,7.6,1.109,204.89,0,1,0,1.239,1.146,0.8660254037844387,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,0,25.227631000000002,55.2873095,-0.05596399999999946,-0.028690999999994915,-0.4208774979104532,-0.9071174850881425,0.7399999999999993,1.146,8.709599999999998,1.2709139999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.035,20.9,71.9,0,0,1.0,25.094358,55.140695,25.176176,55.223291,0,0,1.25,1.15,12.32,17.61,1.429,42.41,1,1,0,1.19,0.873,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,25.135267,55.181993000000006,0.08181800000000194,0.08259600000000233,0.6744312620835848,0.7383376414109895,5.289999999999999,0.0,15.373529999999999,1.247517,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,1.0,34.9,59.5,1,0,1.4,25.121076,55.123016,25.189709,55.276684,0,0,1.2,1.3,17.25,22.26,1.291,63.7,2,0,0,2.082,1.293,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,0,1,0,25.155392499999998,55.19985,0.06863300000000194,0.15366800000000325,0.8964864303834406,0.4430711908241796,5.010000000000002,1.293,28.78218,1.6692629999999997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,41.1,75.0,0,0,1.0,25.1924,55.280817,25.176066,55.273147,0,0,1.3,1.25,1.97,6.16,3.121,203.02,0,1,0,1.196,0.891,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,25.184233,55.276982000000004,-0.016334000000000515,-0.007669999999997401,-0.39105242148751396,-0.9203684064812045,4.19,0.0,5.4885600000000005,2.780811,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,32.9,43.9,0,0,1.0,25.122815,55.121663,25.195144,55.285143,0,0,1.2,1.3,18.31,21.51,1.174,63.92,2,1,0,1.2,0.871,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.1589795,55.203402999999994,0.07232899999999987,0.16347999999999985,0.8981810887869786,0.4396256723002398,3.200000000000003,0.0,18.735210000000002,1.022554,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1.0,35.8,52.8,0,0,1.0,25.046059,55.248078,25.122095,55.135683,0,0,0.9,1.2,14.13,18.9,1.338,306.78,0,0,0,1.115,1.176,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,1,0,25.084077,55.191880499999996,0.07603600000000199,-0.11239499999999936,-0.8009404208429677,0.5987440540497164,4.769999999999998,1.176,22.226399999999998,1.573488,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,21.7,56.7,0,0,1.0,25.257522,55.367765,25.198463,55.277526,1,0,1.1,1.3,11.2,16.14,1.441,234.13,1,0,0,1.012,0.987,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.2279925,55.3226455,-0.059059000000001305,-0.09023899999999685,-0.8103485532410437,-0.5859481395653948,4.940000000000001,0.0,15.93018,1.422267,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,40.8,73.3,0,0,1.0,25.281193,55.375032,25.2211,55.433495,0,0,0.92,1.0,8.9,14.27,1.603,138.64,0,1,0,0.846,0.846,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,25.251146499999997,55.4042635,-0.0600929999999984,0.05846300000000326,0.6607880278916781,-0.7505725695727408,5.369999999999999,0.0,12.07242,1.3561379999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,37.8,59.8,0,0,1.0,25.260616,55.360326,25.27665,55.32942,1,0,1.1,1.05,3.58,6.88,1.921,299.85,0,0,0,1.155,1.037,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,25.268633,55.344873,0.016034000000001214,-0.030906000000001654,-0.867331431407573,0.4977310399126124,3.3,0.0,7.13456,1.9920769999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.14,23.1,60.7,0,0,1.0,25.344496,55.425817,25.097113,55.252098,0,0,0.95,1.05,32.59,42.64,1.308,212.46,3,0,0,1.137,0.962,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,0,0,0,25.2208045,55.3389575,-0.24738299999999924,-0.1737190000000055,-0.5367106791534982,-0.8437663461424558,10.049999999999997,0.0,41.01968,1.258296,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,1.0,41.5,74.7,0,0,1.0,25.217161,55.282506,25.271779,55.32317,0,0,1.35,1.05,7.32,10.08,1.376,33.95,1,1,0,1.593,1.125,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,25.24447,55.302837999999994,0.054617999999997835,0.04066399999999959,0.5584692188745207,0.8295252446849841,2.76,1.125,11.34,1.5479999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1.0,41.8,78.0,0,0,1.0,25.198609,55.27976,25.17757,55.224161,0,0,1.3,1.15,6.06,8.96,1.477,247.32,1,1,0,1.256,0.888,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,25.1880895,55.2519605,-0.021039000000001806,-0.05559900000000084,-0.9226727398701147,-0.3855839922773969,2.9000000000000012,0.0,7.956480000000001,1.311576,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1.263,22.7,69.0,0,0,1.0,25.254449,55.300183,25.224058,55.437097,0,0,1.05,1.0,14.18,18.09,1.276,103.76,1,1,0,1.281,1.021,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,0,0,0,25.2392535,55.36864,-0.03039100000000161,0.13691400000000442,0.97130057100502,-0.2378554198779631,3.91,0.0,18.46989,1.3027959999999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1.45,28.3,55.3,0,0,1.0,25.21124,55.274484,25.216183,55.275625,0,0,1.35,1.15,0.56,10.64,18.959,11.8,1,0,0,1.958,0.941,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.213711500000002,55.275054499999996,0.004943000000000808,0.00114099999999695,0.20449605184179034,0.978867388761685,10.08,0.0,10.01224,17.840418999999997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1.0,40.9,69.7,0,0,1.0,25.155436,55.232528,25.283641,55.329528,0,0,0.9,1.05,17.28,18.62,1.078,34.37,2,1,0,1.062,1.138,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,1,0,25.2195385,55.281028000000006,0.12820499999999768,0.09700000000000131,0.5645348975827962,0.8254092011912527,1.3399999999999999,1.138,21.18956,1.226764,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,32.2,49.1,0,0,1.0,25.038963,55.24376,25.28151,55.314501,0,0,0.9,1.05,27.89,33.34,1.195,14.77,2,0,0,0.945,0.904,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.1602365,55.2791305,0.24254700000000184,0.07074099999999817,0.25493949540047667,0.9669570071543773,5.450000000000003,0.0,30.139360000000003,1.0802800000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,34.9,46.1,0,0,1.0,25.125472,55.131175,25.127997,55.378527,0,0,1.2,1.05,24.9,28.05,1.126,89.3,1,1,0,1.26,0.892,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.126734499999998,55.254851,0.002525000000002109,0.24735199999999935,0.999925369660452,0.012217000835247136,3.150000000000002,0.0,25.0206,1.004392,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,26.1,66.7,0,0,1.0,25.273769,55.327252,25.265065,55.370315,1,0,1.05,1.1,4.44,6.45,1.453,102.59,0,0,0,1.05,0.906,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.269417,55.348783499999996,-0.0087040000000016,0.04306299999999652,0.9759548202525252,-0.21797290846768344,2.01,0.0,5.8437,1.316418,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1.0,24.4,55.0,0,0,1.0,25.085562,55.18394,25.191284,55.272836,0,0,1.05,1.3,14.77,21.24,1.438,37.26,1,0,1,1.189,1.098,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,19,1,0,25.138423,55.228387999999995,0.1057220000000001,0.08889599999999831,0.6054329073810013,0.7958963466810159,6.469999999999999,1.098,23.32152,1.578924,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,36.4,60.1,0,0,1.0,25.188329,55.359062,24.938097,55.087213,0,0,0.95,0.85,39.04,48.57,1.244,224.6,2,0,0,0.95,0.814,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,0,0,0,25.063212999999998,55.2231375,-0.25023200000000045,-0.2718490000000031,-0.7021530529951623,-0.7120260459909966,9.530000000000001,0.0,39.535979999999995,1.012616,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,36.3,71.1,0,1,1.25,25.046224,55.130375,25.251321,55.359382,1,0,0.85,1.1,32.43,45.01,1.388,45.26,3,0,0,1.062,0.925,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,25.1487725,55.2448785,0.20509700000000208,0.22900699999999574,0.7103082385551625,0.7038907630027988,12.579999999999998,0.0,41.63425,1.2839,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1.35,21.7,58.4,0,0,1.0,25.186164,55.276463,25.279016,55.368082,0,0,1.3,0.92,13.84,17.77,1.284,41.73,1,0,0,2.071,1.22,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,1,0,25.232590000000002,55.3222725,0.09285199999999705,0.09161900000000145,0.66562120228622,0.7462897661545728,3.9299999999999997,1.22,21.679399999999998,1.56648,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.263,20.7,71.6,0,0,1.0,25.280697,55.372872,25.121725,55.132352,0,0,0.92,1.2,29.97,39.57,1.32,233.9,0,1,0,1.162,0.872,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,0,0,25.201211,55.252612,-0.15897199999999856,-0.24052000000000362,-0.8079898838980305,-0.5891963573533421,9.600000000000001,0.0,34.50504,1.15104,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,1.0,29.2,40.3,0,0,1.0,25.221803,55.27943,25.171456,55.211051,0,0,1.35,1.15,8.87,10.64,1.199,230.88,1,1,0,1.418,0.919,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.1966295,55.245240499999994,-0.05034700000000214,-0.06837900000000019,-0.7758262124045191,-0.6309466603018499,1.7700000000000014,0.0,9.778160000000002,1.101881,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,19.5,58.2,0,0,1.0,25.208931,55.282791,25.201898,55.281679,0,1,1.3,1.3,0.79,4.27,5.4,188.14,0,0,1,1.3,0.942,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.2054145,55.282235,-0.007032999999999845,-0.0011120000000062191,-0.14159236444465545,-0.9899250488450991,3.4799999999999995,0.0,4.02234,5.0868,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,38.2,62.9,0,0,1.0,25.241689,55.299599,25.101742,55.256488,0,0,1.05,1.05,16.15,20.93,1.295,195.59,1,1,0,1.239,1.186,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,1,0,25.1717155,55.278043499999995,-0.13994699999999938,-0.04311100000000323,-0.2687517129400101,-0.9632094874905512,4.780000000000001,1.186,24.822979999999998,1.5358699999999998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,21.1,55.5,0,0,1.0,25.248321,55.3058,25.282361,55.377239,0,0,1.05,0.92,8.12,11.15,1.373,62.2,2,1,0,1.239,1.131,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,1,0,25.265341,55.341519500000004,0.03404000000000096,0.07143900000000514,0.8845809752150839,0.46638664033989125,3.030000000000001,1.131,12.61065,1.552863,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,22.9,71.8,1,0,1.4,25.212637,55.272797,25.197461,55.288364,0,0,1.15,1.3,2.3,8.82,3.829,137.13,1,1,0,1.61,0.983,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.205049000000002,55.2805805,-0.0151760000000003,0.015567000000004327,0.680337217099822,-0.7328992229692086,6.5200000000000005,0.0,8.67006,3.763907,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1.0,27.0,66.4,0,0,1.0,25.246697,55.303216,25.115994,55.260096,0,0,1.05,1.05,15.17,23.36,1.54,196.63,1,0,0,1.058,0.986,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,20,0,0,25.1813455,55.281656,-0.13070300000000046,-0.043120000000001824,-0.28619010474712114,-0.9581728570278079,8.19,0.0,23.03296,1.51844,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,24.6,66.4,0,0,1.0,25.17695,55.219563,25.188671,55.277906,0,0,1.15,1.3,6.01,9.3,1.547,77.47,1,1,0,1.058,0.89,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,25.182810500000002,55.2487345,0.011720999999997872,0.0583430000000007,0.9761825457797189,0.21695077163962104,3.290000000000001,0.0,8.277000000000001,1.37683,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.08,26.2,64.7,0,0,1.0,25.250019,55.30386,25.277445,55.333169,0,0,1.05,1.05,4.24,6.33,1.491,44.02,1,1,0,1.043,0.809,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.263732,55.3185145,0.027425999999998396,0.02930899999999781,0.6949094250920214,0.7190972750040681,2.09,0.0,5.120970000000001,1.2062190000000002,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1.08,25.3,53.0,0,0,1.0,25.187548,55.344758,25.19745,55.277063,0,0,0.95,1.3,6.9,12.33,1.787,279.2,0,1,0,1.162,1.186,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,8,1,0,25.192498999999998,55.3109105,0.0099020000000003,-0.0676950000000005,-0.987136265072988,0.15988118769183446,5.43,1.186,14.62338,2.119382,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,39.8,78.7,0,0,1.0,25.152095,55.229311,25.04023,55.245553,0,0,0.9,0.9,12.55,16.73,1.334,172.51,0,1,0,1.062,1.087,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,25.0961625,55.237432,-0.1118649999999981,0.016241999999998313,0.13035315046107343,-0.9914676273912693,4.18,1.087,18.18551,1.450058,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.14,24.2,63.2,0,0,1.0,25.217094,55.270007,25.351,55.421514,0,0,1.15,0.95,21.3,30.28,1.422,45.62,2,1,0,1.311,0.84,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,0,0,25.284047,55.3457605,0.13390599999999964,0.15150700000000228,0.7147168646786284,0.6994138998789995,8.98,0.0,25.4352,1.19448,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1.0,32.3,45.2,0,0,1.0,25.107089,55.265997,25.217354,55.285175,0,0,1.05,1.35,12.41,16.4,1.321,8.94,1,1,0,1.05,0.891,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.1622215,55.275586000000004,0.11026500000000183,0.019178000000003692,0.15540007464286879,0.9878516167932261,3.9899999999999984,0.0,14.6124,1.177011,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
